ABC Shop,"G38 Eastland Shopping Centre 171-175 Maroondah Highway, Ringwood VIC",03 9879 5094,"Whenever you make a purchase at one of our ABC Shops, ABC Centres or at abcshop.com.au all profits are returned to the ABC for content and program making. We are committed to ranging products which inform, entertain and educate. Thanks for your support.           ",yes,Red car park near JB Hi Fi,https://shop.abc.net.au/,http://www.facebook.com/ABCShop,http://instagram.com/abcshop
Inkspot,K125 Eastland Shopping Centre 171-175 Maroondah Highway Ringwood 3134,9870 6488,"Inkspot Eastland is situated near the entrance of Coles, directly opposite Eastland Quality Meats. Weÿwelcome you to visit and discuss your ink and/or toner needs with us or one of our friendly staff. In a matter of minutes you will see just how much money you can save!Inkspot Eastland can source any ink or toner cartridge you may need. We never compromise on quality and service is always attentive and professional.Come and see us today. Ben or Atul will be happy to discuss with you how we can supply your home, your school or your business for all your printing needs.",yes,ÿPink car park near Coles,http://www.inkspot.net.au/inkspot-franchising/,http://www.facebook.com/inkspoteastland,
Jacqui E,2070 Eastland Shopping Centre 171-175 Maroondah Highway Ringwood 3134,03 9879 7771,"With stores across Australia & New Zealand, Jacqui E has been making women feel beautiful since the 1950s.At Jacqui E, we understand that nothing feels as good as looking good, which is why we work so hard to ensure our customers do. We also know that a woman's outfit directly relates to how confident she feels.Drawing inspiration from global fashion trends our range embodies contemporary style. From smart workwear and versatile casuals to the perfect piece for that special occasion. With an emphasis on flattering styles, quality fabrics and exceptional tailoring Jacqui E continues to make women feel beautiful.",yes,Blue car park near Suzanne Grae,http://www.jacquie.com.au/shop/en/jacquie,https://www.facebook.com/jacquie,
Jamaica Blue,K112 Eastland Shopping Centre 171-175 Maroondah Highway Ringwood 3134,03 9870 8211,"In Jamaica, there is a saying ""wan wan coco ful baskit"" (""one one coco, full basket""). It simply means that if you slow down, stop rushing and take your time, you will achieve your goal. At Jamaica Blue, we couldn't agree more. We believe that everybody should take a little time out of their day to recharge, relax and reflect; to stop for a while and simply enjoy the moment.That's why we strive to offer our customers a superior-tasting coffee that lifts your mood and revives your spirits. Taking our name from the majestic Blue Mountains in Jamaica, among the world's best coffee-growing regions and the origin of one of our exquisite coffee blends - every cup is designed to be sipped, savoured and lingered over. To complement our fine coffees, we have a delicious selection of meals and snacks, mouth-watering seasonal choices and our delectable Lite Blue? range - low in calories and fat, but packed with exciting flavours and fresh ingredients.The Jamaica Blue journey began in Australia in 1992, when we brought our distinctive style of Caribbean cool to Miranda, NSW. Outlets quickly spread across the country and in 1998, our first New Zealand caf‚ was opened. Since then, Jamaica Blue have opened its doors in destinations from China to Dubai. Yet no matter where in the world our caf‚s may be, all of them offer a true escape from the fast-paced world in which we live; a chance to relax with a great tasting coffee and take the time to clear your mind.So, as you sip your superior tasting Jamaica Blue coffee, be sure to take your time and fully embrace this moment: your coffee moment. After all, ""wan wan coco, ful baskit""",,"Blue Car Park, near Peter Jackson",http://www.jamaicablue.com.au/,https://www.facebook.com/JamaicaBlueCafes,https://instagram.com/jamaicablue/
Jay Jay's,"2075 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood, VIC 3134",03 9870 2500,"At Jay Jays, we are known for cool, current and easy on the pocket fashion.We are all about 'freedom of expression' and being who you want to be. We offer a range of product, including a dominant assortment of denim, must have fashion items for the season, everyday casual basics and accessories, that allow you to express yourself while not busting your budget.Imagine a huge party in your wardrobe - everyone is invited and it's going OFF!!Get into Jay Jays and be yourself.",yes,Blue car park near Diana Ferrari,,https://www.facebook.com/jayjays,
Jeanswest,2010 Eastland Shopping Centre 171-175 Maroondah Highway Ringwood 3134,03 9870 8281,"Since 1972, Jeanswest has been one of Australia and New Zealand's favourite lifestyle fashion brands. From stylish denim to fashion must-haves, the Jeanswest brand has evolved into a household favourite for womenswear, menswear, kidswear, maternity, accessories and of course; jeans!With more than 126 fits, washes and leg lengths available, Jeanswest is the ultimate denim destination. A comprehensive denim range for all shapes and sizes includes Curve Embracers, Tummy Trimmers, Buttlifters, Super Skinnies, Boyfriends, Capris and award-winning Maternity jeans, guaranteeing you?ll always find your perfect fit.To complement the popular Maternity range, Jeanswest recently expanded its family with the exciting addition of Jeanswest Jnr. Irresistibly cute, the range of playful, on-trend and practical pieces for boys and girls aged 6 months to 4 years is available in select stores and celebrates everything about ?kids being kids?.Jeanswest is fit, fashion and above all else; denim! Find your perfect fit at Jeanswest today.",yes,Blue car park near Peter Jackson,http://www.jeanswest.com.au/en-au/,https://www.facebook.com/Jeanswest,https://instagram.com/jeanswest/
Jo Mercer,2007 Eastland Shopping Centre 171-175 Maroondah Highway Ringwood 3134,03 9870 1607,,yes,Blue car park near Suzanne Grae,http://www.jomercer.com.au/,https://www.facebook.com/jomercershoes,https://instagram.com/jomercershoes
Just Cuts,2057 Eastland Shopping Centre 171-175 Maroondah Highway Ringwood 3134,03 9879 3788,"At Just Cuts? we like to be a little bit different and that's because we understand that each and every one of our 65,000 clients per week is different too! Our approach to hairdressing is unique and simple. We specialize in cutting ? for men, women and children ? we don't do any chemical or colouring work. Plus, every one of our stylists is a fully qualified professional, with training in the latest trends and techniques in cutting.",yes,Purple car park near Ally Fashion,,,
Just Jeans,2079 Eastland Shopping Centre 171-175 Maroondah Highway Ringwood 3134,03 9879 1423,"Just Jeans is an iconic Australian brand, with 40+ years of denim experience. Our first store opened in Chapel Street, Prahran in December 1970, founded by the Kimberley family.Generation after generation has turned to Just Jeans in their search for the perfect pair of jeans. Our jeans are unique and allowed enthusiasts to express their individuality.With decades of experience we have perfected our denim range, but we don?t stop there. We have also aligned with some of the world?s leading denim brands including Levi?s Jeans, Riders by Lee Jeans, Mavi Jeans, Calvin Klein & 7 For All Mankind.Just Jeans is a retail destination that takes all the worry out of shopping, as we can dress you from head to toe, from our much loved jeans through to the must have tops, jackets, coats & accessories to create your unique look - the look your friends will want!Just Jeans has established a presence in every state and territory throughout Australia and in New Zealand with store numbers now reaching over 246.",yes,Blue car park near Diana Ferrari,http://www.justjeans.com.au/shop/en/justjeans,https://www.facebook.com/justjeans,
Just U Fashion,"2051 Eastland Shopping Centre 171 - 175 Maroondah Hwy Ringwood, VIC 3134",03 9876 0684,,yes,Purple car park near Ally Fashion,,,
Kate Hill,2067 Eastland Shopping Centre Ringwood VIC 3134,ÿ03 9870 2388,,yes,Blue car park near Suzanne Grae,,,
KFC,FC10 Eastland Shopping Centre 171-175 Maroondah Highway Ringwood VIC 3134,03 9879 5316,,yes,Purple car park near Ally Fashion,,,
Kmart,000K Eastland Shopping Centre 171-175 Maroondah Highway Ringwood VIC 3134,03 8870 1400,"Kmart is an Australian icon that has become one of Australia?s favourite and most recognisable retailers.Today, Kmart delivers irresistibly low prices through more than 180 stores across Australia and New Zealand. We work hard to ensure you get the lowest prices possible on the items you and your family need every day. So, if you haven?t been in to a Kmart store for a while, come in and experience the new Kmart for yourself. We?re sure you?ll like it.",yes,Blue car park near Suzanne Grae,http://www.kmart.com.au/,https://www.facebook.com/KmartAustralia,
Kmart Tyre & Auto Service,000A Eastland Shopping Centre 171 - 175 Maroondah Hwy Ringwood VIC 3134,03 9879 7400,"In 1992, Kmart Auto was restructured to create a specialist and autonomous division of Kmart ? Kmart Tyre & Auto Service. Back then, we had just 132 stores, but now we?ve grown to over 250. Each store is run by a dedicated team of trained technicians and is an important part of the local community. Find a store Investing in the future of Australian car servicing and repairs.We've invested heavily in state-of-the-art diagnostic equipment, improved workshop designs and reception refurbishment. We also work hard to minimise our environmental impact.Without a doubt, our biggest investment is in our most valuable resource ? our team. We're proud to train our team to new and higher industry standards in service quality.With over 1,300 employees nationally, we?re one of the largest employers in the automotive service and repair industry, and we?re also the largest single employer of apprentice motor mechanics in Australia.Start a career with Kmart Tyre & Auto Service.To be Australia's largest and most respected automotive service, repair and tyre retailer",,Yellow carpark near Woolworths,http://www.ktas.com.au/,,
Liquorland,00BLA Eastland Shopping Centre 171-175 Maroondah Highway Ringwood VIC 3134,03 9876 9611,,,Orange car park near Medicare,,,
Looksmart Alterations,2058 Eastland Shopping Centre 171-175 Maroondah Highway Ringwood VIC 3134,03 9870 9866,,yes,Purple car park near Ally Fashion,,,
Lovisa,2073 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,0433 371 513,"Lovisa now operatesÿover 200ÿstores throughout Australia, South Africa and Asia.",yes,Blue car park near Diana Ferrari,http://www.lovisa.com.au/,https://www.facebook.com/lovisastore,https://instagram.com/lovisajewellery/
Man to Man,G117 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,03 9879 3544,"At Man To Man we travel the world looking for the latest trends to offer our customers and this, together with our quality and attention to detail, ensures that Man To Man retains a position of importance in the Australian menswear retail environment. We stock a range of accessories making it even easier to complete every outfit. Our staff are aware of the importance of making the shopping experience enjoyable and will be sure to exceed customer service expectations. With nearly 100 stores situated around Australia, it has never been easier to find outfits for work, formal occasions and weekend casual wear.",yes,Purple car park near Ally Fashion,,,
Matchbox,1074 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,03 9870 2175,"Matchbox is Australia's leading kitchenware and cookware specialist, with stores Australia wide. An independent, family owned retailer, we are focussed on turning our customers into professional home cooks via our friendly, expert team. Come in and see us to give yourself or that special someone a kitchen gift that keeps giving, indulge in some new cookware, entertain to impress or pretty-up your pantry. Matchbox stocks a range of specialist kitchenware offers and brands including: KitchenAid, Anolon, Maxwell & Williams, Scanpan, Circulon, Tefal by Jamie Oliver, Cuisinart, Essteele, Woll, Global, Mundial, Riedel, and more. Come and visit the kitchenware experts at Matchbox today!",yes,Orange car park near Medicare,https://www.matchbox.com.au/,https://www.facebook.com/matchbox.com.au,https://instagram.com/matchboxaustralia
McDonalds,FC01 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,03 9879 6324,,,Purple car park near Ally Fashion,,,
Medibank Private,1006 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,03 9298 5774,,,Orange car park near Medicare,https://www.medibank.com.au,,
Michael Hill Jewellers,2083 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,03 9870 6758,,yes,Blue car park near Peter Jackson,,,
Michel's Patisserie,K105 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC,03 9876 8288,"At Michel?s, we love all things delicious ? French-inspired delicacies and award-winning coffee. Join us in celebrating the good things, the big occasions, the cherished moments and the special times with friends and family. Bon Appetit!",,Red car park near Photo Xpert,http://www.michels.com.au/,http://www.facebook.com/MichelsPatisserie,
Mister Minit,K103 Eastland Shopping Centre 171-175 Maroondah Highway Ringwood VIC 3134,03 9879 8777,"The focus for the Minit Team is serving our customers and ensuring they are totally satisfied on every occasion.Our support team provides essential services relating to marketing, training, warehousing and distribution, property management, maintenance, information technology and administration. Our objective is to ensure our team members have everything they need to meet our customers requirements including technical skills, the right products and first rate equipment.As a reinforcement of our support team?s purpose we subscribe to the saying that ?We must either be serving a customer or serving someone that is?.Team members at MINIT are considered our greatest asset. We are passionate about our brands and have pride in being the number one service provider in Shoe Repairs, Key Cutting, Engraving and Watch Repairs.Customer Focused/Respect and honesty/Cabinet Unity/Action Orientated/Results Orientated/Discipline/We have an ongoing commitment to helping our team members develop skills for their future and to provide a work place that provides rewards and celebrates performance results.",yes,Red car park near Woolworths,http://www.misterminit.com.au/,https://www.facebook.com/MISTERMINIT,https://instagram.com/misterminit/
Moda Caf‚,K127 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,03 9879 2129,,,Pink car park near Coles,,,
Mr Sugar Man,1027 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,0457 289 976,,yes,Red car park near JB Hi Fi,,,
Mrs Fields Cookies,K101 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,ÿ03 9870 0205,,,Red car park near Photo Xpert,,,
Muffin Break,FC08 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,03 9879 6955,"Muffin Break Eastland is a must stop destination for any true foodie. There is a wide range of deliciously FRESH Muffins, Cakes and Slices on display. All of which are baked on-site by Muffin Break?s expert bakers.For the perfect treat, try a delicious muffin and coffee combo. Each coffee is skilfully made from the Muffin Break?s award winning unique coffee blend. Internationally renowned by coffee lovers.Whilst you?re enjoying your treat in-store, join our Muffin Break Club to receive every 5th Coffee Free. Our loyalty program provides members with a wealth of benefits and can be used anywhere in Australia.For a warm lunch, why not try one of our; Gourmet Tartlets, Savoury Pies or Golden Brown Sausage Rolls. Muffin Break also has a gourmet wrap range, giving you a fantastic selection of choice for any meal.For those watching what they eat, we have a range of Weight Watchers approved products, Gluten Free and Bran muffins to cater to every dietary need.Whatever your desire, there is something fresh and ready for you in-store. So make sure your visit the friendly team at Muffin Break Eastland for the perfect caf‚ experience.Muffin Break Eastland - Theres no break like a Muffin Break.",,Blue car park near Suzanne Grae,http://www.muffinbreak.com.au/,http://www.facebook.com/MuffinBreak,
My Beauty Spot,K102 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,03 9879 7521,"My Beauty Spot is the new evolution in the fragrance & beauty retailing. My Beauty Spot's aim is to deliver to its customers a revolutionary experience, consisting of excellent customer service, great product range and overall a retail experience never experienced before.My Beauty Spot is the brainchild of the retail successor, the My Chemist Group. This provides My Beauty Spot with a stable and solid platform to launch into the Health and Beauty sector. The My Chemist connection allows for access to the best fragrance and skincare products from all around the world, drawing upon more than thirty years of retail excellence.My Beauty Spot stocks an extensive range of prestigious products, with prices that cater for everyone's budget. My Beauty Spot only stocks genuine products, hence offering only the highest quality to their customers.Currently My Beauty Spot has 30+ stores across Australia and is constantly expanding its portfolio, positioning itself as the evolution in Beauty Retail. Our well designed and merchandised kiosks allow our customers to have a unique shopping experience, My Beauty Spot customers enjoy browsing in a convenient and uninterrupted fashion.The My Beauty Spot Staff are extremely helpful and knowledgeable in all beauty related matters; our highly trained staff welcomes inquisitive customers seeking any form of assistance.The My Beauty Spot Website officially launched in September 2009, allowing My Beauty Spot customers even more flexibility when purchasing fragrance &amp; beauty products. My Beauty Spots Online Store never sleeps, therefore customers have the ability to browse &amp; purchase the best products at the best prices 24/7.Quite Simply My Beauty Spot is the SPOT TO SHOP for all your Fragrance &amp; Beauty needs, Offering Australians a new evolution in Intimate Beauty Retail.",yes,Red car park near Photo Xpert,http://www.mybeautyspot.com.au/,https://www.facebook.com/TheSpotToShop,
My Size,2017 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,03 9879 8002,,yes,Blue car park near Peter Jackson,,,
Myer,000M Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,03 8870 0100,"Myer is Australia's largest department store group, and a market leader in Australian retailing. We offer an unrivalled choice in the latest national, international and 'exclusive to Myer' brands across women's, men's, and children's fashion, as well as accessories, cosmetics, homeware, furniture, electrical goods and much more.Myer is at the forefront in the development of new retail concepts and experiences. Our stores pride themselves on exciting visual merchandising displays, and a distinctive range of ?store within store? concepts including Nespresso coffee and Apple in-store shops. We also have a tradition of providing customer entertainment through vibrant in-store theatre ? from glamorous fashion parades, to appearances by much-loved children?s characters, celebrities and sporting personalities. These elements, coupled with a strong focus on customer service, provide an inspirational shopping destination for all ages.",yes,Blue car park near Diana Ferrari,,,
Myer Cafe,000M Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,03 8870 0100,,,Blue car park near Diana Ferrari,,,
NAB,L031 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,13 22 65,"National Australia Bank Group (the Group) is a financial services organisation with over 12,000,000 customers and 50,000 people, operating more than 1,750 stores and Service Centres globally.Our major financial services franchises in Australia are complemented by businesses in New Zealand, Asia, the United Kingdom and the United States. Each of our brands is uniquely positioned, but built on a common commitment to provide our customers with quality products and services, fair fees and charges, and relationships built on the principles of help, guidance and advice.",,Red car park near JB Hi Fi,http://www.nab.com.au/,https://www.facebook.com/NAB,
Nando's,FC09 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,03 9879 3222,"Nando?s is a story of friendship, passion, hard work and an absolute belief in the addictively delicious Portuguese PERi-PERi chicken.",,Blue car park near Suzanne Grae,http://www.nandos.com.au/,http://www.facebook.com/nandosaus,
Napoleon Perdis,K204 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,03 9876 0322,"Napoleon Perdis has always sought to democratize make-up ever since picking up his first brush at the age of 13 to help his glamorous mother prepare for an evening out. Fast forward to 1995 and the opening of his first concept store on Sydney?s Oxford Street, boasting a full cosmetics collection. Vivid, vivacious colour soon became his trademark, and Napoleon?s reputation soon propelled him into editorial work for magazines and television, allowing him to spread his glamour gospel and make trends accessible for all.",yes,Blue car park near Suzanne Grae,,,
Nextra Eastland Newsagency,1015 Eastland Shopping Centre 171-175 Maroondah Highway Ringwood VIC 3134,(03) 9870 2410,,yes,,,,
Nike,2061 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,03 9876 9770,"NIKE, Inc. is the world?s leading innovator in athletic footwear, apparel, equipment and accessories.",yes,Purple car park near Ally Fashion,,,
Noni B,2052 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,ÿ03 9879 6007,,yes,Blue car park near Peter Jackson,,,
Novo,2009 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,03 9876 0531,"NOVO is a part of RSH Ltd. Group Worldwide, the leading Pan Asian Marketer, distributor and retailer of global sports, golf, fashion and active lifestyle brands in 11 countries running over 900 retail stores. For more information visit:www.rshlimited.com.ÿNOVO as a trade name is registered to RSH (Australia) Pty. Ltd.NOVO first opened its doors to Australia on 30 May 2002 at Warringah Mall in Sydney. Since then it has expanded to a network of over 100 stores dispersed throughout Australia in Melbourne, Sydney, Brisbane, Perth, Adelaide, and Canberra in metro and rural areas and in New Zealand. NOVO stores are rapidly expanding and will continue doing so in the future.NOVO offers the latest footwear fashion, an extensive range with constant product refreshment, an upscale store ambience that belies its very competitive pricing and friendly customer service ? all in integrated experience that spells value for money.",yes,Blue car park near Diana Ferrari,http://www.novoshoes.com.au/,https://www.facebook.com/NovoShoes,
Odyssey Nails,1004 Eastland Shopping Centre 171-175 Maroondah Highway Ringwood VIC 3134,(03) 9870 9464,,yes,,,,
OPSM,1024 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,03 9870 7976,"We love our customers to see as clearly as possible, but we recognise the importance of looking great too. At OPSM you can choose from a huge range of designer frames from the world?s leading brands such as Bulgari, Burberry, Coach, Dolce & Gabbana, Miu Miu, Oakley, Oliver Peoples, Police, Prada, Ralph Lauren, Ray-Ban, Versace and Vogue.You?ll also find the big names on our sunglasses, almost all of which can be fitted with prescription lenses and OPSM provides great-value contact lenses too.",yes,Red car park near JB Hi Fi,,,
Pandora,2011 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,03 9879 8100,"PANDORA Eastland offers a range of beautifully designed sterling silver and 14ct gold jewellery at affordable prices to suit your personal style and celebrate precious occasions. Whether it?s a new bracelet filled with sterling silver or 14ct gold charms, gorgeous stackable rings, earrings, necklaces and pendants, you can find that perfect gift for yourself, or for someone special, at PANDORA Eastland. Be inspired atwww.pandora.net",yes,Blue car park near Diana Ferrari,http://www.pandora.net/en-au,https://www.facebook.com/pandorajewelry,
People's Choice Credit Union,1091 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,03 9870 4615,,,Red car park near JB Hi Fi entrance,,https://www.facebook.com/PeoplesChoiceCU,
Peter Jackson,2019 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,03 9870 8878,,yes,Blue car park near Noni B,,,
Photo Xpert,1016 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,03 9876 8117,,yes,Red car park near the newsagent,,,
Picture a Print,1096 Eastland Shopping Centre 171-175 Maroondah Hwy Ringwood VIC 3134,03 9876 8055,,yes,Red car park near JB Hi Fi,,,
